dispatch_id,incident_id,item,quantity,status,dispatched_at,returned_at
DISP-00001,INC-B50838,defibrillator,1,dispatched,2026-03-13T03:36:26,
DISP-00002,INC-B50838,oxygen_mask,1,dispatched,2026-03-13T03:36:26,
DISP-00003,INC-4933D2,oxygen_mask,1,dispatched,2026-03-13T03:45:29,
DISP-00004,INC-721D63,oxygen_mask,1,dispatched,2026-03-13T19:20:38,
DISP-00005,INC-27EF9D,bandage,1,dispatched,2026-03-13T19:58:17,
DISP-00006,INC-27EF9D,gauze,1,dispatched,2026-03-13T19:58:17,
DISP-00007,INC-27EF9D,tourniquet,1,dispatched,2026-03-13T19:58:17,
DISP-00008,INC-27EF9D,antiseptic,1,dispatched,2026-03-13T19:58:17,
DISP-00009,INC-EC6627,splint,1,dispatched,2026-03-13T20:03:29,
DISP-00010,INC-EC6627,cold_pack,1,dispatched,2026-03-13T20:03:29,
DISP-00011,INC-EC6627,painkiller,1,dispatched,2026-03-13T20:03:29,
DISP-00012,INC-EC6627,cervical_collar,1,dispatched,2026-03-13T20:03:29,
DISP-00013,INC-EC6627,stretcher,1,dispatched,2026-03-13T20:03:29,
DISP-00014,INC-F74F86,stretcher,1,dispatched,2026-03-13T21:41:48,
DISP-00015,INC-F74F86,first_aid_kit,1,dispatched,2026-03-13T21:41:48,
DISP-00016,INC-83CF2B,first_aid_kit,1,dispatched,2026-03-13T21:43:01,
DISP-00017,INC-F43F24,bandage,1,dispatched,2026-03-14T12:03:39,
DISP-00018,INC-F43F24,cervical_collar,1,dispatched,2026-03-14T12:03:39,
DISP-00019,INC-B59942,bandage,1,dispatched,2026-03-14T12:03:48,
DISP-00020,INC-B59942,cervical_collar,1,dispatched,2026-03-14T12:03:48,
DISP-00021,INC-5F7507,bandage,1,dispatched,2026-03-14T12:10:41,
DISP-00022,INC-5F7507,cervical_collar,1,dispatched,2026-03-14T12:10:41,
DISP-00023,INC-3D116C,bandage,1,dispatched,2026-03-14T12:13:23,
DISP-00024,INC-6C794B,bandage,1,dispatched,2026-03-14T12:20:09,
DISP-00025,INC-FAB10F,bandage,1,dispatched,2026-03-14T12:23:22,
DISP-00026,INC-FAB10F,gauze,1,dispatched,2026-03-14T12:23:22,
DISP-00027,INC-FAB10F,tourniquet,1,dispatched,2026-03-14T12:23:22,
DISP-00028,INC-FAB10F,antiseptic,1,dispatched,2026-03-14T12:23:22,
DISP-00029,INC-965224,bandage,1,dispatched,2026-03-14T12:26:14,
DISP-00030,INC-965224,gauze,1,dispatched,2026-03-14T12:26:14,
DISP-00031,INC-965224,tourniquet,1,dispatched,2026-03-14T12:26:14,
DISP-00032,INC-965224,antiseptic,1,dispatched,2026-03-14T12:26:14,
DISP-00033,INC-5EA647,bandage,1,dispatched,2026-03-14T12:39:32,
DISP-00034,INC-EE0329,bandage,1,dispatched,2026-03-14T12:40:41,
DISP-00035,INC-EE0329,gauze,1,dispatched,2026-03-14T12:40:41,
DISP-00036,INC-EE0329,tourniquet,1,dispatched,2026-03-14T12:40:41,
DISP-00037,INC-EE0329,antiseptic,1,dispatched,2026-03-14T12:40:41,
DISP-00038,INC-89AE22,bandage,1,dispatched,2026-03-14T12:40:55,
DISP-00039,INC-89AE22,gauze,1,dispatched,2026-03-14T12:40:55,
DISP-00040,INC-89AE22,tourniquet,1,dispatched,2026-03-14T12:40:55,
DISP-00041,INC-89AE22,antiseptic,1,dispatched,2026-03-14T12:40:55,
DISP-00042,INC-520507,bandage,1,dispatched,2026-03-14T14:44:30,
DISP-00043,INC-520507,gauze,1,dispatched,2026-03-14T14:44:30,
DISP-00044,INC-520507,tourniquet,1,dispatched,2026-03-14T14:44:30,
DISP-00045,INC-520507,antiseptic,1,dispatched,2026-03-14T14:44:30,
DISP-00046,INC-33EAC2,bandage,1,dispatched,2026-03-14T14:56:35,
DISP-00047,INC-33EAC2,gauze,1,dispatched,2026-03-14T14:56:35,
DISP-00048,INC-33EAC2,tourniquet,1,dispatched,2026-03-14T14:56:35,
DISP-00049,INC-33EAC2,antiseptic,1,dispatched,2026-03-14T14:56:35,
DISP-00050,INC-516043,bandage,1,dispatched,2026-03-14T14:57:42,
DISP-00051,INC-516043,gauze,1,dispatched,2026-03-14T14:57:42,
DISP-00052,INC-516043,tourniquet,1,dispatched,2026-03-14T14:57:42,
DISP-00053,INC-516043,antiseptic,1,dispatched,2026-03-14T14:57:42,
DISP-00054,INC-24C6AD,bandage,1,dispatched,2026-03-14T15:02:06,
DISP-00055,INC-24C6AD,gauze,1,dispatched,2026-03-14T15:02:06,
DISP-00056,INC-24C6AD,antiseptic,1,dispatched,2026-03-14T15:02:06,
DISP-00057,INC-6AD180,burn_gel,1,dispatched,2026-03-14T15:04:21,
DISP-00058,INC-6AD180,cold_pack,1,dispatched,2026-03-14T15:04:21,
DISP-00059,INC-6AD180,bandage,1,dispatched,2026-03-14T15:04:21,
DISP-00060,INC-DED3D1,bandage,1,dispatched,2026-03-14T15:06:25,
DISP-00061,INC-DED3D1,gauze,1,dispatched,2026-03-14T15:06:25,
DISP-00062,INC-DED3D1,antiseptic,1,dispatched,2026-03-14T15:06:25,
DISP-00063,INC-421CBC,bandage,1,dispatched,2026-03-14T15:07:12,
DISP-00064,INC-421CBC,gauze,1,dispatched,2026-03-14T15:07:12,
DISP-00065,INC-421CBC,antiseptic,1,dispatched,2026-03-14T15:07:12,
DISP-00066,INC-06234B,burn_gel,1,dispatched,2026-03-14T15:11:06,
DISP-00067,INC-06234B,cold_pack,1,dispatched,2026-03-14T15:11:06,
DISP-00068,INC-06234B,bandage,1,dispatched,2026-03-14T15:11:06,
DISP-00069,INC-5B0E68,bandage,1,dispatched,2026-03-14T15:28:19,
DISP-00070,INC-6C28D8,gauze,1,dispatched,2026-03-14T15:58:27,
DISP-00071,INC-6C28D8,antiseptic,1,dispatched,2026-03-14T15:58:27,
DISP-00072,INC-CE4607,gauze,1,dispatched,2026-03-14T15:58:31,
DISP-00073,INC-CE4607,antiseptic,1,dispatched,2026-03-14T15:58:31,
DISP-00074,INC-92C2EC,antiseptic,1,dispatched,2026-03-14T16:04:41,
DISP-00075,INC-E6B182,splint,1,dispatched,2026-03-14T16:15:48,
DISP-00076,INC-E6B182,cold_pack,1,dispatched,2026-03-14T16:15:48,
DISP-00077,INC-E6B182,painkiller,1,dispatched,2026-03-14T16:15:48,
DISP-00078,INC-6A1490,antiseptic,1,dispatched,2026-03-14T16:22:19,
DISP-00079,INC-82AC3F,splint,1,dispatched,2026-03-14T16:22:34,
DISP-00080,INC-82AC3F,cold_pack,1,dispatched,2026-03-14T16:22:34,
DISP-00081,INC-82AC3F,painkiller,1,dispatched,2026-03-14T16:22:34,
